,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart
5445,28vp252,muenchen,50,max. 10 km,2.560.000 €,['287 m²'],['7 Zi.'],['392 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a
5446,27d975w,muenchen,50,max. 15 km,675.000 €,['90 m²'],['5 Zi.'],['359 m²'],['Doppelhaushälfte'],n.a,['1953'],['H'],['Gas'],['Zentralheizung']
5447,28df858,muenchen,50,max. 15 km,1.100.000 €,['120 m²'],['5.5 Zi.'],['335 m²'],['Doppelhaushälfte'],n.a,['1979'],['F'],['Öl'],['Zentralheizung']
5448,27qhr5d,muenchen,50,max. 15 km,2.490.000 €,['148 m²'],['5 Zi.'],['434 m²'],['Doppelhaushälfte'],n.a,n.a,['C'],['Gas'],['offener Kamin']
5449,28f2v5a,muenchen,50,max. 15 km,1.100.000 €,['149 m²'],['5.5 Zi.'],['331 m²'],['Einfamilienhaus'],n.a,n.a,['F'],n.a,n.a
5450,27pne5v,muenchen,50,max. 15 km,auf Anfrage,['146.4 m²'],['5 Zi.'],['k.A.'],['Reihenendhaus'],['2 Geschosse'],['2011'],['A'],['Erdwärme'],['Fußbodenheizung']
5451,27db55s,muenchen,50,max. 15 km,1.590.000 €,['158 m²'],['6 Zi.'],['424 m²'],['Einfamilienhaus'],n.a,['2012'],n.a,n.a,"['Luft-/Wasser-Wärmepumpe, Zentralheizung']"
5452,277b65t,muenchen,50,max. 15 km,998.000 €,['152 m²'],['5 Zi.'],['460 m²'],['Doppelhaushälfte'],n.a,['1964'],['E'],['Gas'],"['offener Kamin, Zentralheizung']"
5453,289n853,muenchen,50,max. 15 km,1.395.000 €,['129 m²'],['4 Zi.'],['539 m²'],['Einfamilienhaus'],n.a,['1992'],['E'],"['Gas, Holz']",['Zentralheizung']
5454,27ppa5l,muenchen,50,max. 15 km,3.290.000 €,['262 m²'],['9 Zi.'],['378 m²'],['Mehrfamilienhaus'],n.a,['2020'],['A+'],['Elektro'],"['Fußbodenheizung, offener Kamin, Zentralheizung']"
5455,27khe5w,muenchen,50,max. 15 km,1.200.000 €,['121.97 m²'],['5 Zi.'],['652 m²'],['Doppelhaushälfte'],n.a,['1964'],n.a,n.a,n.a
5456,27dab5t,muenchen,50,max. 15 km,2.766.000 €,['222.35 m²'],['8 Zi.'],['425 m²'],['Doppelhaushälfte'],n.a,['1991'],['D'],['Gas'],n.a
5457,27bc65t,muenchen,50,max. 15 km,598.000 €,['140 m²'],['5 Zi.'],['191 m²'],['Reihenmittelhaus'],n.a,['1964'],['E'],['Gas'],"['offener Kamin, Zentralheizung']"
5458,28gzu56,muenchen,50,max. 15 km,1.370.000 €,['140 m²'],['4 Zi.'],['229 m²'],['Doppelhaushälfte'],['2 Geschosse'],['2022/24'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
5459,288xu56,muenchen,50,max. 15 km,1.295.000 €,['137.2 m²'],['4 Zi.'],['198 m²'],['Doppelhaushälfte'],['2 Geschosse'],['2022/24'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
5460,27c7y5z,muenchen,50,max. 15 km,1.495.000 €,['155.09 m²'],['5.5 Zi.'],['317 m²'],['Doppelhaushälfte'],n.a,['2007'],['C'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
5461,28b5759,muenchen,50,max. 15 km,2.300.000 €,['286 m²'],['10 Zi.'],['999 m²'],['Mehrfamilienhaus'],n.a,['1968'],['D'],['Öl'],n.a
5462,28e6k54,muenchen,50,max. 15 km,1.750.000 €,[],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a
5463,274p45w,muenchen,50,max. 15 km,1.250.000 €,['144 m²'],['5 Zi.'],['250 m²'],['Doppelhaushälfte'],n.a,['1977'],['F'],['Öl'],['Zentralheizung']
5464,26nr95z,muenchen,50,max. 15 km,2.050.000 €,['200 m²'],['6 Zi.'],['576 m²'],n.a,['2 Geschosse'],['1986'],['H'],['Fernwärme'],['Zentralheizung']
5465,279k852,muenchen,50,max. 15 km,7.500.000 €,['651.19 m²'],['10 Zi.'],['1.700 m²'],['Einfamilienhaus'],n.a,['1995'],n.a,"['Öl, Solar']",['Fußbodenheizung']
5466,28xtp54,muenchen,50,max. 15 km,1.800.000 €,['245.38 m²'],['9 Zi.'],['347 m²'],['Mehrfamilienhaus'],n.a,['1966'],['C'],['Pellets'],['Zentralheizung']
5467,27e755v,muenchen,50,max. 15 km,3.990.000 €,['235.42 m²'],['7 Zi.'],"['510,35 m²']",['Villa'],n.a,['2022'],['C'],['Erdwärme'],n.a
5468,283a45c,muenchen,50,max. 15 km,6.550.000 €,['290 m²'],['6 Zi.'],['880 m²'],['Villa'],n.a,['2022'],['B'],['Fernwärme'],n.a
5469,27sxa5f,muenchen,50,max. 15 km,3.950.000 €,['289.91 m²'],['7 Zi.'],['1.409 m²'],['Villa'],['2 Geschosse'],['1976/1979'],n.a,['Öl'],"['offener Kamin, Zentralheizung']"
5470,27gpy5f,muenchen,50,max. 15 km,840.000 €,['110 m²'],['5 Zi.'],['180 m²'],['Reihenmittelhaus'],n.a,['1963'],['F'],['Gas'],['Zentralheizung']
5471,28p6953,muenchen,50,max. 15 km,1.500.000 €,['180 m²'],['6 Zi.'],['618 m²'],['Doppelhaushälfte'],n.a,['1976'],['G'],['Gas'],['Zentralheizung']
5472,26j5z5t,muenchen,50,max. 15 km,5.000.000 €,['264.25 m²'],['7 Zi.'],['1.039 m²'],['Villa'],n.a,['2021'],n.a,"['Erdwärme, Fernwärme']",n.a
5473,28x7656,muenchen,50,max. 15 km,989.000 €,['110 m²'],['4 Zi.'],['190 m²'],['Doppelhaushälfte'],n.a,['1991'],n.a,['Gas'],"['Fußbodenheizung, offener Kamin, Zentralheizung']"
5474,28n8f59,muenchen,50,max. 15 km,1.800.000 €,['150.51 m²'],['5 Zi.'],['517 m²'],['Doppelhaushälfte'],n.a,['1970'],['E'],['Öl'],['Zentralheizung']
5475,276fj5v,muenchen,50,max. 15 km,5.880.000 €,['237.71 m²'],['7 Zi.'],['567 m²'],n.a,n.a,n.a,['B'],['Fernwärme'],['offener Kamin']
5476,27aqq5d,muenchen,50,max. 15 km,1.899.000 €,['246 m²'],['8 Zi.'],['309 m²'],['Doppelhaushälfte'],n.a,['2000'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']"
5477,288cx55,muenchen,50,max. 15 km,925.000 €,['110.24 m²'],['5 Zi.'],['176 m²'],['Reihenmittelhaus'],n.a,['1961'],['F'],['Gas'],['Zentralheizung']
5478,28j2653,muenchen,50,max. 15 km,1.150.000 €,[],[],['540 m²'],n.a,['3 Geschosse'],['1982'],['F'],"['Gas, Holz']","['Ofen, Zentralheizung']"
5479,27f455q,muenchen,50,max. 15 km,1.094.000 €,['135 m²'],['5 Zi.'],['245 m²'],['Reihenmittelhaus'],n.a,['1969'],n.a,['Öl'],['Zentralheizung']
5480,27f255q,muenchen,50,max. 15 km,695.000 €,['56.81 m²'],['3 Zi.'],['235 m²'],['Reihenmittelhaus'],n.a,['1734'],n.a,['Elektro'],"['Ofen, offener Kamin']"
5481,27na85j,muenchen,50,max. 15 km,1.095.000 €,['145 m²'],['6 Zi.'],['184 m²'],['Reihenmittelhaus'],n.a,['1984'],['E'],['Gas'],['Zentralheizung']
5482,27xmk5w,muenchen,50,max. 15 km,999.000 €,['130 m²'],['5 Zi.'],['209 m²'],['Reihenendhaus'],n.a,['1981'],['E'],['Gas'],n.a
5483,28gyp55,muenchen,50,max. 15 km,10.500.000 €,['390 m²'],['7 Zi.'],['1.370 m²'],n.a,n.a,n.a,['A+'],"['Gas, Pellets']",['offener Kamin']
5484,28rfm54,muenchen,50,max. 15 km,4.250.000 €,['237 m²'],['6 Zi.'],['1.658 m²'],n.a,n.a,['1959'],n.a,['Öl'],"['offener Kamin, Zentralheizung']"
5485,28rwn55,muenchen,50,max. 15 km,559.000 €,['61.69 m²'],['3 Zi.'],['158 m²'],['Reihenendhaus'],n.a,['1924'],n.a,['Gas'],['Etagenheizung']
5486,2747f5m,muenchen,50,max. 15 km,1.240.000 €,['175.95 m²'],['7 Zi.'],['511 m²'],['Einfamilienhaus'],n.a,['2008'],['B'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
5487,27zx35q,muenchen,50,max. 15 km,6.450.000 €,['368.15 m²'],['8 Zi.'],['706 m²'],['Einfamilienhaus'],n.a,['2020'],['B'],['Erdwärme'],['Fußbodenheizung']
5488,28g3m55,muenchen,50,max. 15 km,895.000 €,['100 m²'],['3 Zi.'],['241 m²'],['Doppelhaushälfte'],n.a,['1978'],['C'],['Öl'],"['Fußbodenheizung, Zentralheizung']"
5489,28y2x5a,muenchen,50,max. 15 km,1.245.000 €,['190 m²'],['8 Zi.'],['650 m²'],n.a,n.a,n.a,n.a,n.a,['Zentralheizung']
5490,28lmf58,muenchen,50,max. 15 km,1.155.000 €,['125 m²'],['5 Zi.'],[],n.a,n.a,n.a,n.a,n.a,n.a
5491,28zkf58,muenchen,50,max. 15 km,1.050.000 €,['125 m²'],['5 Zi.'],['217 m²'],['Reihenendhaus'],n.a,['2024'],n.a,['Elektro'],n.a
5492,2645v5f,muenchen,50,max. 15 km,6.450.000 €,['507.41 m²'],['16 Zi.'],['977 m²'],['Mehrfamilienhaus'],n.a,['2020'],n.a,['Erdwärme'],n.a
5493,27bjq5y,muenchen,50,max. 15 km,1.680.000 €,['160 m²'],['6 Zi.'],"['294,98 m²']",['Doppelhaushälfte'],n.a,['1999'],['B'],['Gas'],['Zentralheizung']
5494,272yg5v,muenchen,50,max. 15 km,1.398.000 €,['199 m²'],['5.5 Zi.'],['337 m²'],['Doppelhaushälfte'],n.a,['1973'],['F'],['Öl'],['Zentralheizung']
5495,262ll56,muenchen,50,max. 15 km,795.000 €,['125 m²'],['4 Zi.'],['377 m²'],['Doppelhaushälfte'],n.a,['1972'],['G'],['Öl'],['Zentralheizung']
5496,26cup5g,muenchen,50,max. 15 km,5.800.000 €,['414 m²'],['6 Zi.'],['940 m²'],['Einfamilienhaus'],n.a,['2008'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, offener Kamin']"
5497,27mt854,muenchen,50,max. 15 km,1.095.000 €,['118 m²'],['5 Zi.'],['482 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1963'],n.a,['Elektro'],['Zentralheizung']
5498,23wz85x,muenchen,50,max. 15 km,1.950.000 €,['177.14 m²'],['6 Zi.'],"['217,35 m²']",['Reihenendhaus'],n.a,['2022'],n.a,n.a,['Zentralheizung']
5499,24rkn5a,muenchen,50,max. 15 km,1.900.000 €,['172.75 m²'],['6 Zi.'],"['281,01 m²']",['Reihenendhaus'],n.a,['2022'],n.a,n.a,['Zentralheizung']
5500,24dtu5h,muenchen,50,max. 15 km,2.100.000 €,['179.3 m²'],['6 Zi.'],"['389,10 m²']",['Reihenendhaus'],n.a,['2022'],n.a,n.a,['Zentralheizung']
5501,27fnr5x,muenchen,50,max. 15 km,1.150.000 €,['140 m²'],['7 Zi.'],['500 m²'],['Einfamilienhaus'],['2 Geschosse'],['1928'],n.a,['Gas'],"['Ofen, Zentralheizung']"
5502,28trl59,muenchen,50,max. 15 km,2.650.000 €,['542 m²'],['16 Zi.'],['1.138 m²'],['Mehrfamilienhaus'],n.a,['1856'],['C'],['Gas'],['Zentralheizung']
5503,27xhd55,muenchen,50,max. 15 km,2.680.000 €,['335 m²'],['11 Zi.'],['1.608 m²'],['Mehrfamilienhaus'],n.a,['1966'],['E'],['Gas'],n.a
5504,28d3g56,muenchen,50,max. 15 km,1.155.000 €,['175 m²'],['7 Zi.'],['368 m²'],['Reihenmittelhaus'],n.a,['1968'],['F'],['Öl'],['Zentralheizung']
5505,28bt95c,muenchen,50,max. 15 km,auf Anfrage,['171 m²'],['7 Zi.'],['414 m²'],['Einfamilienhaus'],n.a,['2022'],n.a,n.a,"['Luft-/Wasser-Wärmepumpe, offener Kamin, Zentralheizung']"
5506,288em53,muenchen,50,max. 15 km,990.000 €,['173 m²'],['6 Zi.'],['271 m²'],['Reihenendhaus'],n.a,['1972'],['C'],['Fernwärme'],['offener Kamin']
5507,27qjz5m,muenchen,50,max. 15 km,1.160.000 €,['115.58 m²'],['6 Zi.'],['1.437 m²'],['Einfamilienhaus'],n.a,['1954'],n.a,['Gas'],['Zentralheizung']
5508,27ym55s,muenchen,50,max. 15 km,3.200.000 €,['246 m²'],['7 Zi.'],['1.320 m²'],n.a,n.a,n.a,['D'],['Öl'],['offener Kamin']
5509,24ly35c,muenchen,50,max. 15 km,3.750.000 €,[],['9 Zi.'],['k.A.'],n.a,n.a,[],['C'],['Gas'],['offener Kamin']
5510,28gju52,muenchen,50,max. 15 km,1.300.000 €,['170 m²'],['6 Zi.'],['670 m²'],['Einfamilienhaus'],n.a,['1961'],['E'],['Gas'],"['offener Kamin, Zentralheizung']"
5511,279mn5x,muenchen,50,max. 15 km,925.000 €,['110.5 m²'],['4 Zi.'],['195 m²'],['Reihenmittelhaus'],n.a,['1972'],['G'],['Gas'],['Zentralheizung']
5512,26zls5k,muenchen,50,max. 15 km,9.250.000 €,['620 m²'],['11 Zi.'],['1.403 m²'],['Villa'],n.a,['2019'],['A'],['Fernwärme'],n.a
5513,28tlh55,muenchen,50,max. 15 km,998.000 €,['327 m²'],['14 Zi.'],['740 m²'],['Mehrfamilienhaus'],n.a,['1960'],n.a,['Gas'],['Zentralheizung']
5514,28kmq54,muenchen,50,max. 15 km,3.590.000 €,['236.34 m²'],['9 Zi.'],['710 m²'],['Reihenendhaus'],n.a,['1986'],['F'],['Gas'],n.a
5515,27gc75e,muenchen,50,max. 15 km,2.900.000 €,['305 m²'],['9 Zi.'],['1.645 m²'],['Villa'],n.a,['1976'],n.a,n.a,['offener Kamin']
5516,27vvg5u,muenchen,50,max. 15 km,1.940.000 €,['247 m²'],['8 Zi.'],['735 m²'],['Einfamilienhaus'],n.a,['1962'],['H'],['Öl'],"['offener Kamin, Zentralheizung']"
5517,27rdj5u,muenchen,50,max. 15 km,2.790.000 €,['268 m²'],['5 Zi.'],['800 m²'],['Villa'],n.a,['2012'],n.a,n.a,n.a
5518,282z754,muenchen,50,max. 15 km,950.000 €,['128.44 m²'],['4.5 Zi.'],['248 m²'],['Doppelhaushälfte'],n.a,['2013'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, offener Kamin']"
5519,27vvr5e,muenchen,50,max. 15 km,775.000 €,['137 m²'],['5 Zi.'],['132 m²'],['Reihenmittelhaus'],n.a,['1973'],['E'],['Gas'],['Zentralheizung']
5520,28qjx56,muenchen,50,max. 15 km,1.348.500 €,['163 m²'],['4 Zi.'],['428 m²'],['Doppelhaushälfte'],n.a,['1980'],['D'],n.a,n.a
5521,27a2j5z,muenchen,50,max. 15 km,1.079.000 €,['105 m²'],['4 Zi.'],['431 m²'],['Doppelhaushälfte'],n.a,['1952'],['F'],['Öl'],n.a
5522,27y825h,muenchen,50,max. 15 km,999.000 €,['134 m²'],['6 Zi.'],['567 m²'],['Einfamilienhaus'],n.a,['1972'],['D'],['Gas'],"['offener Kamin, Zentralheizung']"
5523,26zm458,muenchen,50,max. 15 km,1.350.000 €,['154 m²'],['6 Zi.'],['280 m²'],['Reihenendhaus'],n.a,['2001'],['E'],['Gas'],['Fußbodenheizung']
5524,27q3d5d,muenchen,50,max. 15 km,1.850.000 €,['320.7 m²'],['14 Zi.'],['797 m²'],['Mehrfamilienhaus'],n.a,['1971'],['E'],['Gas'],['Zentralheizung']
5525,279ml52,muenchen,50,max. 15 km,1.380.000 €,['212 m²'],['8 Zi.'],['501 m²'],n.a,n.a,['1972'],n.a,['Gas'],['Zentralheizung']
5526,27vpg5z,muenchen,50,max. 15 km,1.687.000 €,['200 m²'],['7 Zi.'],['490 m²'],['Doppelhaushälfte'],n.a,['1985'],['D'],['Gas'],"['Fußbodenheizung, offener Kamin']"
5527,286k556,muenchen,50,max. 15 km,1.690.000 €,['152 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a
5528,28mln58,muenchen,50,max. 15 km,1.690.000 €,['152 m²'],['5 Zi.'],['700 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1971'],n.a,['Öl'],['Zentralheizung']
5529,286x854,muenchen,50,max. 15 km,569.000 €,['120 m²'],['4 Zi.'],"['227,05 m²']",['Reihenmittelhaus'],n.a,['1980'],['D'],['Solar'],['Zentralheizung']
5530,28um857,muenchen,50,max. 15 km,1.070.000 €,['148.67 m²'],['5 Zi.'],[],n.a,n.a,n.a,n.a,n.a,n.a
5531,28wl356,muenchen,50,max. 15 km,949.000 €,['110 m²'],['5.5 Zi.'],"['272,40 m²']",['Reihenmittelhaus'],n.a,['1975'],['F'],['Öl'],['Zentralheizung']
5532,27z225q,muenchen,50,max. 15 km,1.276.000 €,['126 m²'],['4 Zi.'],['201 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
5533,262d453,muenchen,50,max. 15 km,2.935.000 €,['200 m²'],['7 Zi.'],['1.200 m²'],['Bungalow'],n.a,n.a,n.a,n.a,n.a
5534,27rm45u,muenchen,50,max. 15 km,1.059.000 €,['185 m²'],['5.5 Zi.'],['594 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,['Öl'],['Zentralheizung']
5535,28ezv5b,muenchen,50,max. 15 km,1.145.000 €,['110.23 m²'],['4 Zi.'],"['387,23 m²']",['Doppelhaushälfte'],n.a,['2022'],n.a,['Elektro'],['Fußbodenheizung']
5536,285wh5a,muenchen,50,max. 15 km,3.590.000 €,['391 m²'],['7 Zi.'],['836 m²'],['Einfamilienhaus'],n.a,['2000'],['D'],['Gas'],['Fußbodenheizung']
5537,27hjz5w,muenchen,50,max. 15 km,1.450.000 €,['141 m²'],['5 Zi.'],['273 m²'],['Reihenmittelhaus'],n.a,['2022'],['A+'],['Elektro'],"['Fußbodenheizung, Zentralheizung']"
5538,27gyd5v,muenchen,50,max. 15 km,1.995.000 €,['185 m²'],['5 Zi.'],['240 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, offener Kamin']"
5539,27l9n5k,muenchen,50,max. 15 km,725.000 €,['94.55 m²'],['4 Zi.'],[],n.a,n.a,n.a,n.a,n.a,n.a
5540,27nkx5j,muenchen,50,max. 15 km,1.150.000 €,['129 m²'],['4.5 Zi.'],['375 m²'],['Reihenendhaus'],n.a,['2003'],['C'],['Gas'],['Zentralheizung']
5541,26u8c5t,muenchen,50,max. 15 km,845.000 €,['143.85 m²'],['5 Zi.'],"['232,53 m²']",['Reihenmittelhaus'],n.a,['1972'],n.a,['Gas'],['Zentralheizung']
5542,26c955n,muenchen,50,max. 15 km,795.000 €,['134 m²'],['4 Zi.'],['228 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1983'],['D'],['Öl'],['offener Kamin']
5543,28d3p58,muenchen,50,max. 15 km,1.600.000 €,['162 m²'],['7 Zi.'],['389 m²'],['Doppelhaushälfte'],n.a,['1982'],['F'],['Öl'],['Zentralheizung']
5544,274hx5x,muenchen,50,max. 15 km,3.990.000 €,['337.49 m²'],['10 Zi.'],['1.183 m²'],['Einfamilienhaus'],n.a,['2003'],n.a,['Gas'],['Zentralheizung']
5545,27j3b5m,muenchen,50,max. 15 km,1.890.000 €,['182 m²'],['5 Zi.'],['616 m²'],['Einfamilienhaus'],n.a,['1990'],['D'],['Gas'],"['Fußbodenheizung, offener Kamin']"
5546,275w957,muenchen,50,max. 15 km,1.590.000 €,['143 m²'],['5 Zi.'],['316 m²'],['Reihenendhaus'],['4 Geschosse'],['2020'],['A+'],n.a,['Fußbodenheizung']
5547,28m7l58,muenchen,50,max. 15 km,1.390.000 €,['145 m²'],['6 Zi.'],['215 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
5548,27jwu5w,muenchen,50,max. 15 km,1.299.000 €,['175 m²'],['5 Zi.'],['355 m²'],['Doppelhaushälfte'],n.a,['1986'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
5549,25e9z5t,muenchen,50,max. 15 km,1.120.000 €,['123 m²'],['4 Zi.'],['183 m²'],['Reihenmittelhaus'],n.a,['2008'],['B'],['Gas'],['Zentralheizung']
5550,26ma45q,muenchen,50,max. 15 km,890.000 €,['105 m²'],['5 Zi.'],['375 m²'],['Einfamilienhaus'],n.a,['1955'],n.a,['Öl'],['Zentralheizung']
5551,288ms54,muenchen,50,max. 15 km,825.000 €,['156 m²'],['4.5 Zi.'],['236 m²'],['Reihenendhaus'],['4 Geschosse'],['1978'],n.a,['Gas'],['Zentralheizung']
5552,285bg59,muenchen,50,max. 15 km,870.000 €,['113.91 m²'],['5 Zi.'],['418 m²'],['Doppelhaushälfte'],n.a,['1959'],['F'],['Gas'],['Zentralheizung']
5553,26ld45c,muenchen,50,max. 15 km,970.000 €,['136 m²'],['6 Zi.'],['410 m²'],['Doppelhaushälfte'],n.a,['1982'],n.a,['Gas'],['Zentralheizung']
5554,27lg75s,muenchen,50,max. 15 km,998.000 €,['126 m²'],['5 Zi.'],['349 m²'],['Einfamilienhaus'],n.a,['1954'],['H'],['Gas'],['Zentralheizung']
5555,286x25d,muenchen,50,max. 15 km,15.000 €,[],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a
5556,27y8q5t,muenchen,50,max. 15 km,1.295.000 €,['143.32 m²'],['5 Zi.'],['357 m²'],['Doppelhaushälfte'],n.a,['1971'],['E'],['Gas'],['Zentralheizung']
5557,28bww52,muenchen,50,max. 15 km,1.395.000 €,['244.56 m²'],['8 Zi.'],['507 m²'],['Doppelhaushälfte'],n.a,['1971'],['H'],['Gas'],['Zentralheizung']
5558,28t6252,muenchen,50,max. 15 km,2.000.000 €,['200 m²'],['6 Zi.'],['395 m²'],['Einfamilienhaus'],n.a,['2016'],['A'],['Gas'],"['Fußbodenheizung, offener Kamin, Zentralheizung']"
5559,27arb5x,muenchen,50,max. 15 km,3.550.000 €,['216 m²'],['6 Zi.'],['800 m²'],['Villa'],n.a,['2013'],['B'],n.a,"['Fußbodenheizung, Zentralheizung']"
5560,278nz5k,muenchen,50,max. 15 km,5.250.000 €,['655 m²'],['22 Zi.'],['867 m²'],['Mehrfamilienhaus'],n.a,n.a,n.a,n.a,n.a
5561,28s9452,muenchen,50,max. 15 km,1.695.000 €,['184 m²'],['5 Zi.'],['286 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
5562,2838452,muenchen,50,max. 15 km,1.695.000 €,['184 m²'],['5 Zi.'],['276 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
5563,28r655c,muenchen,50,max. 15 km,1.170.000 €,['131.64 m²'],['5 Zi.'],"['544,42 m²']",['Reihenendhaus'],n.a,['1972'],['H'],n.a,n.a
5564,26xlu56,muenchen,50,max. 15 km,3.150.000 €,['488.34 m²'],['18 Zi.'],['958 m²'],['Mehrfamilienhaus'],n.a,['1968'],n.a,['Gas'],n.a
5565,26mlu56,muenchen,50,max. 15 km,3.150.000 €,['488.34 m²'],[],['k.A.'],['Mehrfamilienhaus'],n.a,['1968'],n.a,['Gas'],n.a
5566,28le356,muenchen,50,max. 15 km,8.300.000 €,['360 m²'],['7 Zi.'],['882 m²'],['Villa'],n.a,['2017'],['C'],['Fernwärme'],['Fußbodenheizung']
5567,286qw55,muenchen,50,max. 15 km,2.450.000 €,['280 m²'],['9 Zi.'],['396 m²'],['Einfamilienhaus'],n.a,['2009'],['B'],['Gas'],['Zentralheizung']
5568,24d4g5l,muenchen,50,max. 15 km,1.110.000 €,['120 m²'],['4 Zi.'],['297 m²'],['Einfamilienhaus'],n.a,['1967'],n.a,['Gas'],['Zentralheizung']
5569,27n3n5p,muenchen,50,max. 15 km,7.790.000 €,['413 m²'],['6 Zi.'],['2.845 m²'],['Villa'],n.a,['2014'],['E'],n.a,"['offener Kamin, Zentralheizung']"
5570,28rvk54,muenchen,50,max. 15 km,1.045.000 €,['139 m²'],['6 Zi.'],['509 m²'],['Doppelhaushälfte'],n.a,['1969'],n.a,['Öl'],['Zentralheizung']
5571,27g7l5w,muenchen,50,max. 15 km,2.695.000 €,['232.12 m²'],['5 Zi.'],['498 m²'],['Einfamilienhaus'],n.a,['2020'],['A+'],n.a,['Fußbodenheizung']
5572,27dwz5p,muenchen,50,max. 15 km,769.000 €,['131 m²'],['5 Zi.'],['168 m²'],['Reihenmittelhaus'],n.a,['1968'],['F'],n.a,['Zentralheizung']
5573,27sjy5h,muenchen,50,max. 15 km,1.889.000 €,['218 m²'],['8 Zi.'],['325 m²'],['Doppelhaushälfte'],n.a,['2007'],n.a,"['Gas, Solar']","['Fußbodenheizung, offener Kamin, Zentralheizung']"
5574,269sr5p,muenchen,50,max. 15 km,1.500.000 €,['182 m²'],['6 Zi.'],[],n.a,n.a,n.a,n.a,n.a,n.a
5575,2787v5t,muenchen,50,max. 15 km,830.000 €,['139 m²'],['5 Zi.'],['360 m²'],['Doppelhaushälfte'],n.a,['1969'],['F'],['Öl'],['Zentralheizung']
5576,28lfc5b,muenchen,50,max. 15 km,849.000 €,['160.27 m²'],['5 Zi.'],['618 m²'],['Doppelhaushälfte'],n.a,['1970'],['D'],['Gas'],['Zentralheizung']
5577,27pb75h,muenchen,50,max. 15 km,635.000 €,['155 m²'],['6 Zi.'],['245 m²'],['Reihenmittelhaus'],n.a,['1970'],['D'],"['Gas, Solar']",['Zentralheizung']
5578,278v95u,muenchen,50,max. 15 km,700.000 €,['150 m²'],['5 Zi.'],['144 m²'],['Reihenmittelhaus'],n.a,['2000'],['B'],['Gas'],['Zentralheizung']
5579,286af55,muenchen,50,max. 15 km,1.603.000 €,['174 m²'],['6 Zi.'],['330 m²'],['Einfamilienhaus'],n.a,['2024'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
5580,27fa45v,muenchen,50,max. 15 km,1.275.000 €,['155 m²'],['4 Zi.'],['210 m²'],['Reihenendhaus'],n.a,['1982'],['C'],['Gas'],['Zentralheizung']
5581,28fx654,muenchen,50,max. 15 km,2.700.000 €,['245 m²'],['4 Zi.'],['727 m²'],['Einfamilienhaus'],n.a,['2017'],n.a,['Elektro'],['offener Kamin']
5582,28j8s59,muenchen,50,max. 15 km,3.150.000 €,['397 m²'],['18 Zi.'],['1.071 m²'],['Mehrfamilienhaus'],n.a,['1965'],['B'],['Öl'],['Zentralheizung']
5583,28t2656,muenchen,50,max. 15 km,1.200.000 €,['84 m²'],['3.5 Zi.'],['436 m²'],['Bungalow'],['1 Geschoss'],['1978'],n.a,['Öl'],['Zentralheizung']
5584,273az5y,muenchen,50,max. 15 km,1.295.000 €,['205.57 m²'],['8 Zi.'],['1.091 m²'],['Mehrfamilienhaus'],n.a,['1966'],n.a,['Gas'],['Zentralheizung']
5585,27x9l53,muenchen,50,max. 15 km,995.000 €,['134.74 m²'],['6 Zi.'],['247 m²'],['Reihenendhaus'],n.a,['1970'],n.a,['Gas'],n.a
5586,27fa75q,muenchen,50,max. 15 km,799.000 €,['167.43 m²'],['6 Zi.'],['311 m²'],['Doppelhaushälfte'],n.a,['1971'],n.a,n.a,n.a
