,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart
4483,28dvu57,leipzig,50,max. 15 km,160.000 €,['60 m²'],['3 Zi.'],['870 m²'],['Einfamilienhaus'],n.a,['1975'],n.a,n.a,n.a
4484,24man56,leipzig,50,max. 15 km,450.000 €,['208 m²'],['8 Zi.'],['800 m²'],['Einfamilienhaus'],n.a,n.a,['H'],['Öl'],n.a
4485,27plc5g,leipzig,50,max. 15 km,470.000 €,['115 m²'],['5 Zi.'],['1.040 m²'],['Doppelhaushälfte'],n.a,['1950'],['C'],['Gas'],"['offener Kamin, Zentralheizung']"
4486,28k8q59,leipzig,50,max. 15 km,299.000 €,['100 m²'],['4 Zi.'],['1.070 m²'],['Doppelhaushälfte'],n.a,['1938'],['G'],['Gas'],['Zentralheizung']
4487,289cy5a,leipzig,50,max. 15 km,660.000 €,['286 m²'],['3 Zi.'],['5.403 m²'],['Mehrfamilienhaus'],n.a,n.a,n.a,n.a,n.a
4488,27n8k5s,leipzig,50,max. 15 km,360.000 €,['110 m²'],['4 Zi.'],['650 m²'],['Einfamilienhaus'],n.a,['1936'],['H'],['Öl'],['offener Kamin']
4489,27k375t,leipzig,50,max. 15 km,413.600 €,['90 m²'],['3 Zi.'],['273 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4490,28gez55,leipzig,50,max. 15 km,250.000 €,['140.06 m²'],['6 Zi.'],"['960,06 m²']",['Einfamilienhaus'],n.a,['1932'],['H'],['Gas'],['Zentralheizung']
4491,27n245w,leipzig,50,max. 15 km,230.000 €,['90 m²'],['4 Zi.'],['451 m²'],['Doppelhaushälfte'],n.a,['1936'],['H'],['Öl'],n.a
4492,27sd95g,leipzig,50,max. 15 km,3.300.000 €,['610.99 m²'],['10 Zi.'],['6.013 m²'],['Villa'],n.a,['2010'],n.a,n.a,['offener Kamin']
4493,27msu5d,leipzig,50,max. 15 km,200.000 €,['320 m²'],[],['1.087 m²'],n.a,['2 Geschosse'],['1910'],['H'],n.a,n.a
4494,26hzk5h,leipzig,50,max. 15 km,290.000 €,['180 m²'],['5 Zi.'],['2.840 m²'],['Mehrfamilienhaus'],n.a,['1920'],n.a,['Flüssiggas'],"['offener Kamin, Zentralheizung']"
4495,265t756,leipzig,50,max. 15 km,649.000 €,['142 m²'],['5 Zi.'],['468 m²'],['Einfamilienhaus'],n.a,['2001'],['D'],['Gas'],['Etagenheizung']
4496,27u6j5y,leipzig,50,max. 15 km,320.000 €,['204 m²'],['5 Zi.'],['2.530 m²'],['Mehrfamilienhaus'],n.a,['1996'],n.a,n.a,n.a
4497,26vg95q,leipzig,50,max. 15 km,1.125.000 €,['250 m²'],['7 Zi.'],['200 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, offener Kamin']"
4498,28t2452,leipzig,50,max. 15 km,418.000 €,['134.74 m²'],['5 Zi.'],['248 m²'],['Reihenmittelhaus'],['3 Geschosse'],n.a,['E'],"['Gas, Holz, Solar']",['Zentralheizung']
4499,27lce54,leipzig,50,max. 15 km,469.000 €,['270 m²'],['14 Zi.'],['586 m²'],['Mehrfamilienhaus'],n.a,['1956'],n.a,['Gas'],['Zentralheizung']
4500,285a955,leipzig,50,max. 15 km,429.900 €,['115 m²'],['4 Zi.'],['690 m²'],['Einfamilienhaus'],['1 Geschoss'],n.a,n.a,['Erdwärme'],['Fußbodenheizung']
4501,286a857,leipzig,50,max. 15 km,177.500 €,['130 m²'],['5 Zi.'],['800 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1950'],n.a,['Gas'],['Zentralheizung']
4502,28ur954,leipzig,50,max. 15 km,120.000 €,['97 m²'],['5 Zi.'],['409 m²'],['Einfamilienhaus'],n.a,['1910'],['D'],"['Elektro, Kohle']","['Etagenheizung, Ofen']"
4503,26qnf5k,leipzig,50,max. 15 km,536.000 €,['191 m²'],['6 Zi.'],['380 m²'],['Einfamilienhaus'],['3 Geschosse'],n.a,['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4504,27p3z5s,leipzig,50,max. 15 km,450.000 €,['138 m²'],['5 Zi.'],['500 m²'],['Einfamilienhaus'],n.a,['2023'],n.a,n.a,n.a
4505,2728u5h,leipzig,50,max. 15 km,280.000 €,['125 m²'],['5 Zi.'],['173 m²'],['Reihenmittelhaus'],n.a,['1994'],['C'],['Öl'],['Zentralheizung']
4506,27jc85y,leipzig,50,max. 15 km,250.000 €,['116.5 m²'],['5 Zi.'],['100 m²'],['Reihenmittelhaus'],n.a,['1900'],['C'],['Gas'],['Zentralheizung']
4507,28daq58,leipzig,50,max. 15 km,498.000 €,['236 m²'],['6 Zi.'],['890 m²'],['Einfamilienhaus'],n.a,['1899'],['C'],['Gas'],"['Fußbodenheizung, offener Kamin']"
4508,27sdc5r,leipzig,50,max. 15 km,360.000 €,['125 m²'],['4 Zi.'],['181 m²'],['Reihenmittelhaus'],n.a,['1997'],['D'],['Gas'],['Zentralheizung']
4509,28aar59,leipzig,50,max. 15 km,300.000 €,['100 m²'],['3 Zi.'],['508 m²'],['Einfamilienhaus'],n.a,['2018'],['A+'],n.a,['Luft-/Wasser-Wärmepumpe']
4510,289cd57,leipzig,50,max. 15 km,380.000 €,['191.5 m²'],['8 Zi.'],['1.998 m²'],['Einfamilienhaus'],n.a,['1899'],['G'],['Öl'],n.a
4511,28vcd57,leipzig,50,max. 15 km,380.000 €,['191.5 m²'],['8 Zi.'],['1.998 m²'],['Mehrfamilienhaus'],n.a,['1899'],['G'],['Öl'],n.a
4512,28mwn5a,leipzig,50,max. 15 km,649.215 €,['190.41 m²'],['6 Zi.'],['1.705 m²'],['Einfamilienhaus'],n.a,['1983'],['C'],['Gas'],['Zentralheizung']
4513,262qu5p,leipzig,50,max. 15 km,399.000 €,['166 m²'],['20 Zi.'],['1.879 m²'],n.a,n.a,['1874'],n.a,n.a,['Zentralheizung']
4514,26bpu5p,leipzig,50,max. 15 km,399.000 €,['166 m²'],[],['1.879 m²'],n.a,n.a,['1874'],n.a,n.a,['Zentralheizung']
4515,28t3857,leipzig,50,max. 15 km,555.000 €,['170 m²'],['5 Zi.'],['583 m²'],['Einfamilienhaus'],n.a,['2023'],n.a,n.a,"['Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4516,26xqv5p,leipzig,50,max. 15 km,949.000 €,['326.35 m²'],['20 Zi.'],['860 m²'],n.a,n.a,['1856'],n.a,n.a,['Zentralheizung']
4517,264pv5p,leipzig,50,max. 15 km,949.000 €,['326.35 m²'],[],['860 m²'],n.a,n.a,['1856'],n.a,n.a,n.a
4518,26gpb5u,leipzig,50,max. 15 km,536.000 €,['150 m²'],['5 Zi.'],['550 m²'],['Einfamilienhaus'],n.a,['2023'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4519,28dk755,leipzig,50,max. 20 km,470.000 €,['100 m²'],['4 Zi.'],['1.271 m²'],['Einfamilienhaus'],['2 Geschosse'],n.a,n.a,n.a,n.a
4520,26b8h5p,leipzig,50,max. 20 km,569.000 €,['125 m²'],['4 Zi.'],['2.087 m²'],['Einfamilienhaus'],n.a,['1987'],['E'],['Gas'],"['Fußbodenheizung, offener Kamin']"
4521,28pvz53,leipzig,50,max. 20 km,499.000 €,['175 m²'],['5 Zi.'],['1.440 m²'],['Einfamilienhaus'],['3 Geschosse'],n.a,n.a,n.a,n.a
4522,285u25b,leipzig,50,max. 20 km,350.000 €,['122 m²'],['5 Zi.'],['628 m²'],['Einfamilienhaus'],n.a,['1997'],['E'],n.a,"['offener Kamin, Zentralheizung']"
4523,27sg45e,leipzig,50,max. 20 km,1.685.000 €,['310 m²'],['8 Zi.'],['2.000 m²'],['Villa'],n.a,['2005'],['C'],['Gas'],"['Fußbodenheizung, offener Kamin']"
4524,26u5m5m,leipzig,50,max. 20 km,599.000 €,['508 m²'],['8 Zi.'],['1.293 m²'],['Einfamilienhaus'],n.a,['1950'],['H'],['Öl'],"['offener Kamin, Zentralheizung']"
4525,27uc75t,leipzig,50,max. 20 km,487.280 €,['138 m²'],['5 Zi.'],['495 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4526,27j375t,leipzig,50,max. 20 km,514.300 €,['150 m²'],['5 Zi.'],['535 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4527,27cam5q,leipzig,50,max. 20 km,531.920 €,['160 m²'],['5 Zi.'],['530 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4528,27e475t,leipzig,50,max. 20 km,499.740 €,['150 m²'],['5 Zi.'],['535 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4529,27p5e5r,leipzig,50,max. 20 km,659.000 €,['300 m²'],['10 Zi.'],['650 m²'],n.a,['3 Geschosse'],['1926'],n.a,['Gas'],['Zentralheizung']
4530,28tpz58,leipzig,50,max. 20 km,225.000 €,['48 m²'],['2 Zi.'],['592 m²'],['Bungalow'],n.a,['1979'],n.a,n.a,n.a
4531,28zpz58,leipzig,50,max. 20 km,225.000 €,['48 m²'],['2 Zi.'],['592 m²'],n.a,n.a,['1979'],n.a,n.a,n.a
4532,28gw35b,leipzig,50,max. 20 km,363.000 €,['140 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a
4533,28vxf54,leipzig,50,max. 20 km,230.000 €,['143.64 m²'],['6 Zi.'],['692 m²'],['Doppelhaushälfte'],n.a,n.a,['H'],n.a,n.a
4534,27mle5x,leipzig,50,max. 20 km,495.000 €,['150 m²'],['6 Zi.'],['620 m²'],['Einfamilienhaus'],n.a,['1906'],n.a,['Gas'],['Zentralheizung']
4535,284r352,leipzig,50,max. 20 km,474.000 €,['141 m²'],['5 Zi.'],['691 m²'],['Einfamilienhaus'],n.a,['2002'],['A'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4536,26yu75b,leipzig,50,max. 20 km,490.000 €,['93.23 m²'],['4 Zi.'],['1.594 m²'],['Bungalow'],n.a,['1982'],['F'],['Gas'],['Zentralheizung']
4537,28b7e5a,leipzig,50,max. 20 km,1.265.710 €,['435 m²'],['18 Zi.'],['419 m²'],['Mehrfamilienhaus'],n.a,['1902'],['E'],['Gas'],['Etagenheizung']
4538,283lu59,leipzig,50,max. 20 km,480.000 €,['122 m²'],['4 Zi.'],['650 m²'],['Einfamilienhaus'],['2 Geschosse'],['2003'],['D'],['Gas'],"['Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4539,28mmy56,leipzig,50,max. 20 km,690.000 €,['500 m²'],['20 Zi.'],['3.370 m²'],['Mehrfamilienhaus'],n.a,['1930'],['F'],['Gas'],['offener Kamin']
4540,22axu5q,leipzig,50,max. 20 km,724.900 €,['150 m²'],['4 Zi.'],['1.253 m²'],['Bungalow'],['1 Geschoss'],n.a,['F'],"['Flüssiggas, Holz, Kohle']","['Fußbodenheizung, Ofen, Zentralheizung']"
4541,27jhs5t,leipzig,50,max. 20 km,399.000 €,['292 m²'],['11 Zi.'],['648 m²'],['Mehrfamilienhaus'],n.a,['1954'],n.a,['Gas'],['Zentralheizung']
4542,26tka5w,leipzig,50,max. 20 km,519.000 €,['154 m²'],['6 Zi.'],['k.A.'],['Stadthaus'],n.a,['1870'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']"
4543,26uza5w,leipzig,50,max. 20 km,285.000 €,['154 m²'],['6 Zi.'],['k.A.'],['Stadthaus'],n.a,['1870'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']"
4544,28j5455,leipzig,50,max. 20 km,519.000 €,['183.49 m²'],['6.5 Zi.'],['420 m²'],['Einfamilienhaus'],n.a,['2023'],n.a,n.a,"['Fußbodenheizung, offener Kamin, Zentralheizung']"
4545,27q2756,leipzig,50,max. 20 km,1.500.000 €,['275 m²'],['5 Zi.'],['7.500 m²'],['Einfamilienhaus'],['1 Geschoss'],['2002'],n.a,['Erdwärme'],['offener Kamin']
4546,25ru55y,leipzig,50,max. 20 km,200.000 €,['178.24 m²'],['6 Zi.'],['5.900 m²'],['Bauernhaus'],n.a,['1800'],n.a,n.a,n.a
4547,252pk5u,leipzig,50,max. 20 km,564.990 €,['147.56 m²'],['5 Zi.'],['226 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4548,25yyk5u,leipzig,50,max. 20 km,549.990 €,['188.1 m²'],['4 Zi.'],['k.A.'],['Reihenmittelhaus'],n.a,['1910'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4549,25y2l5u,leipzig,50,max. 20 km,474.990 €,['148.04 m²'],['4 Zi.'],['k.A.'],['Reihenmittelhaus'],n.a,['1910'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4550,254fk5u,leipzig,50,max. 20 km,584.990 €,['155.67 m²'],['5 Zi.'],['226 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4551,25qqk5u,leipzig,50,max. 20 km,499.990 €,['149.34 m²'],['4 Zi.'],['k.A.'],['Reihenmittelhaus'],n.a,['1910'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4552,254sk5u,leipzig,50,max. 20 km,524.990 €,['171.23 m²'],['4 Zi.'],['k.A.'],['Reihenmittelhaus'],n.a,['1910'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4553,25cxk5u,leipzig,50,max. 20 km,574.990 €,['196.4 m²'],['4 Zi.'],['k.A.'],['Reihenmittelhaus'],n.a,['1910'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4554,25hre5y,leipzig,50,max. 20 km,3.670.000 €,['1156.34 m²'],['4 Zi.'],['1.644 m²'],n.a,n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
4555,272ra5j,leipzig,50,max. 20 km,690.000 €,['415.3 m²'],['12 Zi.'],['640 m²'],n.a,n.a,['1900'],n.a,n.a,['Zentralheizung']
4556,28wsd59,leipzig,50,max. 20 km,579.000 €,['270 m²'],['9 Zi.'],['1.080 m²'],['Mehrfamilienhaus'],n.a,['1906'],n.a,['Gas'],['Zentralheizung']
4557,28mjq57,leipzig,50,max. 20 km,359.000 €,['160 m²'],['6 Zi.'],['832 m²'],['Einfamilienhaus'],n.a,['1930'],['F'],['Öl'],['Zentralheizung']
4558,27uzy56,leipzig,50,max. 20 km,409.000 €,['140 m²'],['5 Zi.'],['761 m²'],['Doppelhaushälfte'],n.a,['1975'],n.a,['Gas'],['Zentralheizung']
4559,274gj5k,leipzig,50,max. 20 km,295.000 €,['81 m²'],['3 Zi.'],['238 m²'],['Einfamilienhaus'],n.a,['1999'],['F'],['Gas'],"['offener Kamin, Zentralheizung']"
4560,28vf759,leipzig,50,max. 20 km,675.000 €,['351.48 m²'],['8 Zi.'],['1.810 m²'],['Einfamilienhaus'],n.a,['1935'],['H'],['Gas'],['Zentralheizung']
4561,27m525n,leipzig,50,max. 20 km,329.000 €,['82.66 m²'],['3 Zi.'],['498 m²'],['Einfamilienhaus'],n.a,['2001'],['D'],['Gas'],"['offener Kamin, Zentralheizung']"
4562,273wc5q,leipzig,50,max. 20 km,566.189 €,['136 m²'],['5 Zi.'],['474 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4563,27wvc5q,leipzig,50,max. 20 km,495.617 €,['136 m²'],['5 Zi.'],['250 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4564,27zvc5q,leipzig,50,max. 20 km,539.163 €,['136 m²'],['4 Zi.'],['380 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4565,275wc5q,leipzig,50,max. 20 km,489.096 €,['136 m²'],['4 Zi.'],['214 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung']
4566,27g4m5j,leipzig,50,max. 20 km,590.000 €,['207 m²'],['7 Zi.'],['2.437 m²'],['Einfamilienhaus'],n.a,['1904'],['G'],['Gas'],['Zentralheizung']
4567,28mn45a,leipzig,50,max. 20 km,470.000 €,['170 m²'],['6 Zi.'],['503 m²'],['Doppelhaushälfte'],n.a,['1995'],['D'],['Öl'],['Zentralheizung']
4568,27ren5y,leipzig,50,max. 20 km,527.000 €,['161.57 m²'],['5 Zi.'],['416 m²'],['Einfamilienhaus'],['3 Geschosse'],n.a,['A'],['Elektro'],['Fußbodenheizung']
4569,26ef95u,leipzig,50,max. 20 km,510.000 €,['160 m²'],['5 Zi.'],['550 m²'],['Einfamilienhaus'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4570,26df95u,leipzig,50,max. 20 km,462.000 €,['135 m²'],['5 Zi.'],['550 m²'],['Einfamilienhaus'],n.a,['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4571,26uwt5f,leipzig,50,max. 20 km,560.000 €,['160 m²'],['5 Zi.'],['653 m²'],['Villa'],n.a,['2022'],n.a,n.a,"['Luft-/Wasser-Wärmepumpe, offener Kamin, Zentralheizung']"
4572,273wm5r,leipzig,50,max. 20 km,79.000 €,['120 m²'],['6 Zi.'],['234 m²'],['Einfamilienhaus'],n.a,['1900'],n.a,n.a,['Ofen']
4573,27ezl52,leipzig,50,max. 20 km,548.000 €,['183.64 m²'],['5 Zi.'],['865 m²'],['Einfamilienhaus'],n.a,['2022'],['A'],['Elektro'],n.a
4574,26mr95j,leipzig,50,max. 20 km,252.000 €,['109.25 m²'],['5 Zi.'],['166 m²'],['Reihenmittelhaus'],n.a,['1997'],['D'],['Öl'],n.a
4575,23x4l5a,leipzig,50,max. 20 km,2.185.000 €,['422 m²'],['13 Zi.'],['1.460 m²'],['Villa'],n.a,n.a,n.a,['Gas'],['Zentralheizung']
4576,26qec5j,leipzig,50,max. 20 km,235.000 €,['109.25 m²'],['5 Zi.'],['113 m²'],['Reihenmittelhaus'],n.a,['1997'],['D'],['Öl'],n.a
4577,26mfc5j,leipzig,50,max. 20 km,235.000 €,['109.25 m²'],['5 Zi.'],['114 m²'],['Reihenmittelhaus'],n.a,['1997'],['D'],['Öl'],n.a
4578,28ftp58,leipzig,50,max. 20 km,999.000 €,['430 m²'],['18 Zi.'],['512 m²'],['Mehrfamilienhaus'],n.a,['1993'],['D'],['Gas'],n.a
4579,26ser5x,leipzig,50,max. 20 km,243.000 €,['90 m²'],['4 Zi.'],['151 m²'],['Reihenmittelhaus'],n.a,['1994'],['E'],['Öl'],['Zentralheizung']
4580,268hc5j,leipzig,50,max. 20 km,235.000 €,['109.25 m²'],['5 Zi.'],['114 m²'],['Reihenmittelhaus'],n.a,['1995'],['D'],['Öl'],n.a
4581,28zmd59,leipzig,50,max. 20 km,480.000 €,['438 m²'],['13 Zi.'],['600 m²'],['Mehrfamilienhaus'],n.a,['1971'],['D'],n.a,['Ofen']
4582,26lgc5j,leipzig,50,max. 20 km,270.000 €,['109.25 m²'],['5 Zi.'],['114 m²'],['Reihenmittelhaus'],n.a,['1995'],['D'],['Öl'],n.a
4583,26ztp5u,leipzig,50,max. 20 km,235.000 €,['109.25 m²'],['5 Zi.'],['113 m²'],['Reihenmittelhaus'],n.a,['1995'],['D'],['Öl'],n.a
4584,26d5r5x,leipzig,50,max. 20 km,262.000 €,['115 m²'],['5 Zi.'],['151 m²'],['Reihenmittelhaus'],n.a,['1994'],['E'],['Öl'],"['Ofen, Zentralheizung']"
4585,26wfc5j,leipzig,50,max. 20 km,235.000 €,['109.25 m²'],['5 Zi.'],['114 m²'],['Reihenmittelhaus'],n.a,['1995'],['D'],['Öl'],n.a
4586,27mx95l,leipzig,50,max. 20 km,225.000 €,['109.25 m²'],['5 Zi.'],['150 m²'],['Reihenmittelhaus'],['4 Geschosse'],['1997'],['D'],['Öl'],['Zentralheizung']
4587,269845s,leipzig,50,max. 20 km,125.001 €,['96.02 m²'],['3.5 Zi.'],['681 m²'],['Einfamilienhaus'],n.a,['1900'],n.a,['Gas'],['Zentralheizung']
4588,276qx5l,leipzig,50,max. 20 km,106.000 €,['291 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a
4589,28ph35b,leipzig,50,max. 20 km,299.000 €,['99.22 m²'],['4 Zi.'],"['480,11 m²']",['Einfamilienhaus'],n.a,['1997'],['E'],['Gas'],['Zentralheizung']
4590,27xjt5h,leipzig,50,max. 20 km,270.000 €,['110 m²'],['4 Zi.'],['544 m²'],['Reihenendhaus'],n.a,['1963'],['F'],['Öl'],['Zentralheizung']
4591,27vky54,leipzig,50,max. 20 km,195.000 €,['100 m²'],['4 Zi.'],['300 m²'],n.a,n.a,n.a,n.a,n.a,n.a
4592,277zh5z,leipzig,50,max. 20 km,295.000 €,['150.04 m²'],['6 Zi.'],"['600,04 m²']",['Einfamilienhaus'],n.a,['1997'],['C'],['Elektro'],n.a
4593,2suvm4e,leipzig,50,max. 20 km,481.000 €,['168 m²'],['4 Zi.'],['1.024 m²'],['Einfamilienhaus'],['2 Geschosse'],n.a,['A'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4594,27mqe59,leipzig,50,max. 20 km,225.000 €,['148 m²'],['5 Zi.'],['2.063 m²'],['Einfamilienhaus'],n.a,['1954'],n.a,['Öl'],n.a
4595,27rpa58,leipzig,50,max. 20 km,530.000 €,['280 m²'],['14 Zi.'],['2.700 m²'],['Villa'],n.a,['1906'],n.a,['Gas'],['Ofen']
4596,269qh5h,leipzig,50,max. 20 km,1.125.000 €,['300 m²'],['6 Zi.'],['1.523 m²'],['Einfamilienhaus'],n.a,['1997'],['E'],['Gas'],"['Fußbodenheizung, offener Kamin, Zentralheizung']"
4597,289gp5a,leipzig,50,max. 20 km,362.459 €,['146 m²'],['5 Zi.'],['800 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4598,25p9g5e,leipzig,50,max. 20 km,399.000 €,['202 m²'],['8 Zi.'],['939 m²'],['Einfamilienhaus'],['2 Geschosse'],n.a,['E'],['Öl'],['Zentralheizung']
4599,27u2459,leipzig,50,max. 20 km,975.000 €,['359 m²'],['8 Zi.'],['2.300 m²'],['Einfamilienhaus'],n.a,['1820'],n.a,n.a,['offener Kamin']
4600,26w655j,leipzig,50,max. 20 km,975.000 €,['359 m²'],['8 Zi.'],['2.300 m²'],['Einfamilienhaus'],n.a,['1820'],n.a,n.a,['offener Kamin']
4601,27xr359,leipzig,50,max. 20 km,975.000 €,['359 m²'],['8 Zi.'],['2.300 m²'],['Mehrfamilienhaus'],n.a,['1820'],n.a,n.a,['offener Kamin']
4602,28em85a,leipzig,50,max. 20 km,460.000 €,['140 m²'],['6 Zi.'],['1.262 m²'],n.a,n.a,['1993'],['F'],['Öl'],"['offener Kamin, Zentralheizung']"
4603,2732z5p,leipzig,50,max. 20 km,380.000 €,['106 m²'],['5 Zi.'],['622 m²'],['Einfamilienhaus'],n.a,n.a,['B'],['Erdwärme'],['Fußbodenheizung']
4604,28gb857,leipzig,50,max. 20 km,120.000 €,['100 m²'],['3 Zi.'],['134 m²'],['Einfamilienhaus'],['2 Geschosse'],['1900'],n.a,['Öl'],['Zentralheizung']
4605,27h8l5k,leipzig,50,max. 20 km,124.500 €,['61.21 m²'],['4 Zi.'],['1.000 m²'],['Doppelhaushälfte'],n.a,['1933'],['H'],['Öl'],n.a
4606,28b4559,leipzig,50,max. 20 km,149.000 €,['250 m²'],['8 Zi.'],['3.000 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1910'],n.a,['Öl'],n.a
4607,27jh95h,leipzig,50,max. 20 km,355.000 €,['240 m²'],['7 Zi.'],['3.920 m²'],['Bauernhaus'],n.a,['1880'],['G'],['Gas'],['Etagenheizung']
4608,27yfg5g,leipzig,50,max. 20 km,184.000 €,['120 m²'],['6 Zi.'],['410 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a
4609,27vug5z,leipzig,50,max. 20 km,1.150.000 €,['506 m²'],['20 Zi.'],['954 m²'],['Mehrfamilienhaus'],n.a,['2001'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
4610,28u475a,leipzig,50,max. 20 km,350.000 €,['200 m²'],['8 Zi.'],['1.500 m²'],['Mehrfamilienhaus'],n.a,['18'],n.a,['Gas'],n.a
4611,27lhq5v,leipzig,50,max. 20 km,125.000 €,['150 m²'],[],['752 m²'],['Einfamilienhaus'],['3 Geschosse'],['1920'],n.a,n.a,n.a
4612,265u25s,leipzig,50,max. 20 km,260.000 €,['260 m²'],['10 Zi.'],['4.731 m²'],['Bauernhaus'],n.a,['1900'],n.a,['Elektro'],['Ofen']
4613,27cns5d,leipzig,50,max. 20 km,310.000 €,['380 m²'],['10 Zi.'],['3.250 m²'],['Bauernhaus'],n.a,n.a,n.a,n.a,n.a
4614,28qev5b,leipzig,50,max. 30 km,139.000 €,['230 m²'],['12 Zi.'],['800 m²'],['Mehrfamilienhaus'],n.a,n.a,n.a,n.a,n.a
4615,27trk5n,leipzig,50,max. 30 km,320.000 €,['137 m²'],['6 Zi.'],['539 m²'],['Einfamilienhaus'],n.a,['1997'],['D'],['Öl'],['Zentralheizung']
4616,27bub5l,leipzig,50,max. 30 km,700.000 €,['461 m²'],[],['385 m²'],['Mehrfamilienhaus'],['5 Geschosse'],['1913'],['D'],['Gas'],['Zentralheizung']
4617,28qgp5a,leipzig,50,max. 30 km,372.459 €,['146 m²'],['5 Zi.'],['805 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
4618,272u25b,leipzig,50,max. 30 km,2.790.000 €,['1090 m²'],['44 Zi.'],['2.000 m²'],['Mehrfamilienhaus'],n.a,['1906'],['D'],['Gas'],['Etagenheizung']
4619,27f5s5p,leipzig,50,max. 30 km,2.995.000 €,['1350 m²'],['50 Zi.'],['10.500 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a
4620,26yfl5s,leipzig,50,max. 30 km,1.800.000 €,['1201 m²'],['45 Zi.'],['1.517 m²'],['Mehrfamilienhaus'],n.a,['1933'],n.a,['Gas'],['Zentralheizung']
4621,27xam5v,leipzig,50,max. 30 km,260.001 €,['114.79 m²'],['4 Zi.'],['341 m²'],['Doppelhaushälfte'],n.a,['1960'],n.a,['Öl'],['Zentralheizung']
4622,27qzb53,leipzig,50,max. 30 km,280.000 €,['400 m²'],['10 Zi.'],['3.230 m²'],['Mehrfamilienhaus'],n.a,['1880'],n.a,"['Holz, Öl']","['Ofen, Zentralheizung']"
4623,28cvd59,leipzig,50,max. 30 km,240.000 €,['400 m²'],['10 Zi.'],['3.230 m²'],['Mehrfamilienhaus'],n.a,['1880'],n.a,"['Holz, Öl']","['Ofen, Zentralheizung']"
4624,28vvd59,leipzig,50,max. 30 km,240.000 €,['400 m²'],['10 Zi.'],['3.230 m²'],['Bauernhaus'],n.a,['1880'],n.a,"['Holz, Öl']","['Ofen, Zentralheizung']"
